CPT,FLEX1,FLEX2,FLEX3,FLEX4,FLEX5
DeVonta Smith,Eagles,Hollywood Brown,Jalen Hurts,Kareem Hunt,Saquon Barkley
Jalen Hurts,A.J. Brown,Chiefs,Grant Calcaterra,Patrick Mahomes,Travis Kelce
Saquon Barkley,Chiefs,DeAndre Hopkins,Eagles,Jalen Hurts,Travis Kelce
Eagles,A.J. Brown,Chiefs,Dallas Goedert,Jalen Hurts,Saquon Barkley
A.J. Brown,Grant Calcaterra,Jalen Hurts,Justin Watson,Patrick Mahomes,Saquon Barkley
A.J. Brown,Chiefs,DeVonta Smith,Jake Elliott,Jalen Hurts,Kareem Hunt
Saquon Barkley,A.J. Brown,Eagles,Hollywood Brown,Jalen Hurts,JuJu Smith-Schuster
DeVonta Smith,Dallas Goedert,Hollywood Brown,Jalen Hurts,Kareem Hunt,Patrick Mahomes
Dallas Goedert,Chiefs,DeVonta Smith,Jalen Hurts,Patrick Mahomes,Travis Kelce
Jalen Hurts,Dallas Goedert,Hollywood Brown,Isiah Pacheco,Jake Elliott,Saquon Barkley
Jalen Hurts,Chiefs,Dallas Goedert,Isiah Pacheco,Patrick Mahomes,Travis Kelce
Patrick Mahomes,Dallas Goedert,Hollywood Brown,Jake Elliott,Kareem Hunt,Saquon Barkley
Jalen Hurts,A.J. Brown,Dallas Goedert,DeAndre Hopkins,Hollywood Brown,Travis Kelce
Dallas Goedert,A.J. Brown,Eagles,Jalen Hurts,Noah Gray,Saquon Barkley
Hollywood Brown,Jalen Hurts,Nikko Remigio,Patrick Mahomes,Saquon Barkley,Travis Kelce
Hollywood Brown,Jalen Hurts,Patrick Mahomes,Peyton Hendershot,Saquon Barkley,Travis Kelce
Hollywood Brown,Jalen Hurts,Khari Blasingame,Patrick Mahomes,Saquon Barkley,Travis Kelce
Hollywood Brown,Jalen Hurts,Parris Campbell,Patrick Mahomes,Saquon Barkley,Travis Kelce
DeVonta Smith,A.J. Brown,Grant Calcaterra,Harrison Butker,Jalen Hurts,Saquon Barkley
Dallas Goedert,Hollywood Brown,Jalen Hurts,Noah Gray,Patrick Mahomes,Saquon Barkley
Dallas Goedert,Hollywood Brown,Jalen Hurts,Kenneth Gainwell,Patrick Mahomes,Saquon Barkley
A.J. Brown,DeAndre Hopkins,Khari Blasingame,Patrick Mahomes,Saquon Barkley,Travis Kelce
Saquon Barkley,DeAndre Hopkins,Jahan Dotson,Jalen Hurts,Kareem Hunt,Travis Kelce
Dallas Goedert,Chiefs,Eagles,Jalen Hurts,Saquon Barkley,Travis Kelce
Saquon Barkley,Chiefs,Dallas Goedert,Eagles,Isiah Pacheco,Jalen Hurts
DeVonta Smith,Dallas Goedert,Patrick Mahomes,Samaje Perine,Saquon Barkley,Travis Kelce
Saquon Barkley,A.J. Brown,Dallas Goedert,DeAndre Hopkins,Khari Blasingame,Patrick Mahomes
Dallas Goedert,Eagles,Jalen Hurts,Noah Gray,Saquon Barkley,Travis Kelce
Saquon Barkley,Dallas Goedert,Eagles,Harrison Butker,Jalen Hurts,Kareem Hunt
