CPT,FLEX1,FLEX2,FLEX3,FLEX4,FLEX5
DeVonta Smith,Chiefs,Dallas Goedert,Jake Elliott,Jalen Hurts,Saquon Barkley
Patrick Mahomes,A.J. Brown,Hollywood Brown,Kareem Hunt,Noah Gray,Xavier Worthy
Saquon Barkley,Chiefs,Eagles,Hollywood Brown,Jake Elliott,Jalen Hurts
Travis Kelce,JuJu Smith-Schuster,Kenneth Gainwell,Patrick Mahomes,Saquon Barkley,Xavier Worthy
A.J. Brown,Chiefs,Dallas Goedert,Hollywood Brown,Patrick Mahomes,Xavier Worthy
DeVonta Smith,Chiefs,Jake Elliott,Jalen Hurts,Kareem Hunt,Saquon Barkley
A.J. Brown,DeVonta Smith,Isiah Pacheco,Jalen Hurts,Patrick Mahomes,Samaje Perine
Saquon Barkley,A.J. Brown,DeAndre Hopkins,DeVonta Smith,Jalen Hurts,Johnny Wilson
A.J. Brown,Hollywood Brown,Jahan Dotson,Jake Elliott,Jalen Hurts,Saquon Barkley
Jalen Hurts,A.J. Brown,DeVonta Smith,JuJu Smith-Schuster,Kenneth Gainwell,Saquon Barkley
Travis Kelce,Noah Gray,Patrick Mahomes,Samaje Perine,Saquon Barkley,Xavier Worthy
Travis Kelce,A.J. Brown,Chiefs,Noah Gray,Patrick Mahomes,Xavier Worthy
DeVonta Smith,A.J. Brown,Hollywood Brown,Jake Elliott,Jalen Hurts,Kareem Hunt
Hollywood Brown,A.J. Brown,DeAndre Hopkins,Eagles,Jalen Hurts,Saquon Barkley
Saquon Barkley,Dallas Goedert,DeVonta Smith,Eagles,Jalen Hurts,Samaje Perine
DeVonta Smith,Hollywood Brown,Jalen Hurts,Patrick Mahomes,Samaje Perine,Travis Kelce
Saquon Barkley,DeVonta Smith,Eagles,Hollywood Brown,Jalen Hurts,Kenneth Gainwell
Jalen Hurts,A.J. Brown,Eagles,Harrison Butker,Kenneth Gainwell,Saquon Barkley
DeVonta Smith,Chiefs,Dallas Goedert,Hollywood Brown,Jalen Hurts,Patrick Mahomes
DeVonta Smith,Jalen Hurts,Kareem Hunt,Patrick Mahomes,Samaje Perine,Travis Kelce
