CPT,FLEX1,FLEX2,FLEX3,FLEX4,FLEX5
Saquon Barkley,Chiefs,Dallas Goedert,Jalen Hurts,Noah Gray,Travis Kelce
Saquon Barkley,DeVonta Smith,Eagles,Harrison Butker,Kareem Hunt,Travis Kelce
Saquon Barkley,A.J. Brown,Dallas Goedert,Eagles,Noah Gray,Travis Kelce
Travis Kelce,A.J. Brown,Noah Gray,Patrick Mahomes,Samaje Perine,Saquon Barkley
Patrick Mahomes,A.J. Brown,Dallas Goedert,Harrison Butker,Hollywood Brown,Travis Kelce
Saquon Barkley,A.J. Brown,Harrison Butker,Jake Elliott,Noah Gray,Travis Kelce
A.J. Brown,Chiefs,Eagles,Harrison Butker,Saquon Barkley,Travis Kelce
Saquon Barkley,A.J. Brown,Dallas Goedert,DeAndre Hopkins,Noah Gray,Travis Kelce
Kareem Hunt,A.J. Brown,Chiefs,Eagles,Saquon Barkley,Travis Kelce
Travis Kelce,Chiefs,Kareem Hunt,Noah Gray,Patrick Mahomes,Saquon Barkley
Travis Kelce,Chiefs,Harrison Butker,Hollywood Brown,Patrick Mahomes,Saquon Barkley
Saquon Barkley,A.J. Brown,Dallas Goedert,Harrison Butker,JuJu Smith-Schuster,Travis Kelce
