CPT,FLEX1,FLEX2,FLEX3,FLEX4,FLEX5
Xavier Worthy,DeVonta Smith,Isiah Pacheco,Jake Elliott,Jalen Hurts,Patrick Mahomes
Xavier Worthy,A.J. Brown,Dallas Goedert,DeVonta Smith,Jake Elliott,Jalen Hurts
DeVonta Smith,Isiah Pacheco,Jake Elliott,Jalen Hurts,Patrick Mahomes,Xavier Worthy
Xavier Worthy,Dallas Goedert,Hollywood Brown,Jake Elliott,Jalen Hurts,Patrick Mahomes
Xavier Worthy,Dallas Goedert,Jake Elliott,Jalen Hurts,Kareem Hunt,Patrick Mahomes
Xavier Worthy,A.J. Brown,DeVonta Smith,Hollywood Brown,Jake Elliott,Patrick Mahomes
Jalen Hurts,DeVonta Smith,Eagles,JuJu Smith-Schuster,Saquon Barkley,Xavier Worthy
Xavier Worthy,Chiefs,DeVonta Smith,Hollywood Brown,Jalen Hurts,Patrick Mahomes
Xavier Worthy,Dallas Goedert,DeAndre Hopkins,Jake Elliott,Patrick Mahomes,Saquon Barkley
Xavier Worthy,DeAndre Hopkins,Jake Elliott,Kareem Hunt,Patrick Mahomes,Saquon Barkley
Kareem Hunt,DeVonta Smith,Eagles,Jalen Hurts,Patrick Mahomes,Xavier Worthy
Patrick Mahomes,Jalen Hurts,JuJu Smith-Schuster,Samaje Perine,Saquon Barkley,Xavier Worthy
Xavier Worthy,Dallas Goedert,Eagles,Hollywood Brown,Patrick Mahomes,Saquon Barkley
Patrick Mahomes,Dallas Goedert,DeAndre Hopkins,Jalen Hurts,Kareem Hunt,Xavier Worthy
DeVonta Smith,Harrison Butker,Isiah Pacheco,Jalen Hurts,Patrick Mahomes,Xavier Worthy
Patrick Mahomes,Eagles,Samaje Perine,Saquon Barkley,Travis Kelce,Xavier Worthy
Saquon Barkley,Eagles,Jalen Hurts,JuJu Smith-Schuster,Kareem Hunt,Xavier Worthy
Patrick Mahomes,A.J. Brown,Chiefs,DeVonta Smith,Hollywood Brown,Xavier Worthy
Xavier Worthy,Chiefs,DeVonta Smith,Kareem Hunt,Patrick Mahomes,Travis Kelce
