CPT,FLEX1,FLEX2,FLEX3,FLEX4,FLEX5
Kareem Hunt,Chiefs,Dallas Goedert,Harrison Butker,Jalen Hurts,Patrick Mahomes
Chiefs,DeVonta Smith,Harrison Butker,Kareem Hunt,Patrick Mahomes,Saquon Barkley
Travis Kelce,Dallas Goedert,Hollywood Brown,JuJu Smith-Schuster,Patrick Mahomes,Saquon Barkley
Isiah Pacheco,Chiefs,Harrison Butker,Hollywood Brown,Jalen Hurts,Patrick Mahomes
Kareem Hunt,A.J. Brown,Chiefs,DeVonta Smith,Harrison Butker,Patrick Mahomes
Chiefs,Hollywood Brown,Kareem Hunt,Patrick Mahomes,Saquon Barkley,Travis Kelce
Isiah Pacheco,Chiefs,Harrison Butker,Jalen Hurts,Saquon Barkley,Travis Kelce
Isiah Pacheco,Chiefs,DeVonta Smith,Harrison Butker,Patrick Mahomes,Travis Kelce
Hollywood Brown,A.J. Brown,Dallas Goedert,DeVonta Smith,Harrison Butker,Saquon Barkley
Kareem Hunt,A.J. Brown,Chiefs,Harrison Butker,Patrick Mahomes,Travis Kelce
Isiah Pacheco,A.J. Brown,Chiefs,Harrison Butker,Patrick Mahomes,Travis Kelce
Isiah Pacheco,Chiefs,Harrison Butker,Hollywood Brown,Patrick Mahomes,Saquon Barkley
Isiah Pacheco,Chiefs,Harrison Butker,Kareem Hunt,Patrick Mahomes,Saquon Barkley
