CPT,FLEX1,FLEX2,FLEX3,FLEX4,FLEX5
Patrick Mahomes,A.J. Brown,Hollywood Brown,JuJu Smith-Schuster,Travis Kelce,Xavier Worthy
DeVonta Smith,A.J. Brown,Eagles,Jalen Hurts,JuJu Smith-Schuster,Saquon Barkley
Saquon Barkley,A.J. Brown,Eagles,Jake Elliott,Jalen Hurts,Samaje Perine
Patrick Mahomes,Dallas Goedert,DeAndre Hopkins,Kareem Hunt,Travis Kelce,Xavier Worthy
Patrick Mahomes,A.J. Brown,Dallas Goedert,Samaje Perine,Travis Kelce,Xavier Worthy
Patrick Mahomes,Dallas Goedert,JuJu Smith-Schuster,Kareem Hunt,Saquon Barkley,Xavier Worthy
Jalen Hurts,A.J. Brown,Chiefs,DeVonta Smith,Noah Gray,Patrick Mahomes
A.J. Brown,Eagles,Jake Elliott,Jalen Hurts,Samaje Perine,Saquon Barkley
Patrick Mahomes,A.J. Brown,Chiefs,Noah Gray,Travis Kelce,Xavier Worthy
Saquon Barkley,Eagles,Jake Elliott,Jalen Hurts,JuJu Smith-Schuster,Travis Kelce
Patrick Mahomes,A.J. Brown,Kareem Hunt,Samaje Perine,Travis Kelce,Xavier Worthy
Kareem Hunt,A.J. Brown,Chiefs,DeVonta Smith,Patrick Mahomes,Xavier Worthy
Eagles,A.J. Brown,DeVonta Smith,Jake Elliott,Saquon Barkley,Travis Kelce
Saquon Barkley,Eagles,Hollywood Brown,Jalen Hurts,Patrick Mahomes,Samaje Perine
Saquon Barkley,Dallas Goedert,Hollywood Brown,JuJu Smith-Schuster,Patrick Mahomes,Xavier Worthy
Saquon Barkley,Eagles,Jake Elliott,Jalen Hurts,Noah Gray,Travis Kelce
A.J. Brown,Dallas Goedert,Eagles,Jake Elliott,Jalen Hurts,Travis Kelce
Saquon Barkley,Eagles,Jake Elliott,Jalen Hurts,Samaje Perine,Travis Kelce
Jalen Hurts,A.J. Brown,Chiefs,DeVonta Smith,Jake Elliott,Kareem Hunt
Jalen Hurts,A.J. Brown,Dallas Goedert,Eagles,JuJu Smith-Schuster,Saquon Barkley
Saquon Barkley,Dallas Goedert,Eagles,Hollywood Brown,Jake Elliott,Jalen Hurts
A.J. Brown,Eagles,Hollywood Brown,Jake Elliott,Jalen Hurts,Travis Kelce
Saquon Barkley,Chiefs,Dallas Goedert,Eagles,Jake Elliott,Jalen Hurts
A.J. Brown,Dallas Goedert,Hollywood Brown,Isiah Pacheco,Jalen Hurts,Xavier Worthy
A.J. Brown,Chiefs,Dallas Goedert,Jalen Hurts,Kareem Hunt,Xavier Worthy
A.J. Brown,Eagles,Jake Elliott,Jalen Hurts,Kareem Hunt,Travis Kelce
Saquon Barkley,Dallas Goedert,Hollywood Brown,Patrick Mahomes,Samaje Perine,Xavier Worthy
DeVonta Smith,Dallas Goedert,Isiah Pacheco,Jake Elliott,Jalen Hurts,Saquon Barkley
