CPT,FLEX1,FLEX2,FLEX3,FLEX4,FLEX5
Dallas Goedert,Harrison Butker,Jalen Hurts,JuJu Smith-Schuster,Patrick Mahomes,Saquon Barkley
Jalen Hurts,A.J. Brown,Dallas Goedert,DeVonta Smith,Harrison Butker,Kareem Hunt
Saquon Barkley,Harrison Butker,Jake Elliott,JuJu Smith-Schuster,Patrick Mahomes,Travis Kelce
Chiefs,A.J. Brown,Harrison Butker,Jalen Hurts,Patrick Mahomes,Travis Kelce
Dallas Goedert,DeVonta Smith,Jalen Hurts,JuJu Smith-Schuster,Saquon Barkley,Travis Kelce
Saquon Barkley,Chiefs,Dallas Goedert,Isiah Pacheco,Travis Kelce,Xavier Worthy
Isiah Pacheco,A.J. Brown,Kenneth Gainwell,Saquon Barkley,Travis Kelce,Xavier Worthy
Saquon Barkley,Harrison Butker,Hollywood Brown,Jake Elliott,Jalen Hurts,Kareem Hunt
Harrison Butker,A.J. Brown,Jalen Hurts,Kenneth Gainwell,Patrick Mahomes,Travis Kelce
Saquon Barkley,A.J. Brown,JuJu Smith-Schuster,Justin Watson,Patrick Mahomes,Travis Kelce
Isiah Pacheco,A.J. Brown,Dallas Goedert,Harrison Butker,Jalen Hurts,Patrick Mahomes
Saquon Barkley,A.J. Brown,JuJu Smith-Schuster,Patrick Mahomes,Samaje Perine,Travis Kelce
Hollywood Brown,A.J. Brown,Jake Elliott,Kareem Hunt,Patrick Mahomes,Travis Kelce
DeAndre Hopkins,Dallas Goedert,Kareem Hunt,Patrick Mahomes,Saquon Barkley,Travis Kelce
Saquon Barkley,A.J. Brown,Justin Watson,Noah Gray,Patrick Mahomes,Travis Kelce
Saquon Barkley,A.J. Brown,Jalen Hurts,JuJu Smith-Schuster,Kareem Hunt,Kenneth Gainwell
Dallas Goedert,Harrison Butker,Jalen Hurts,Kareem Hunt,Patrick Mahomes,Travis Kelce
Travis Kelce,Chiefs,Harrison Butker,Jalen Hurts,Kareem Hunt,Patrick Mahomes
Travis Kelce,A.J. Brown,JuJu Smith-Schuster,Noah Gray,Patrick Mahomes,Saquon Barkley
Isiah Pacheco,A.J. Brown,DeVonta Smith,Harrison Butker,Jalen Hurts,Travis Kelce
Kareem Hunt,DeVonta Smith,Harrison Butker,Isiah Pacheco,Jalen Hurts,Saquon Barkley
