CPT,FLEX1,FLEX2,FLEX3,FLEX4,FLEX5
Xavier Worthy,A.J. Brown,Dallas Goedert,DeVonta Smith,Jake Elliott,Jalen Hurts
Xavier Worthy,A.J. Brown,DeVonta Smith,Eagles,Jake Elliott,Saquon Barkley
Xavier Worthy,Chiefs,Dallas Goedert,DeVonta Smith,Jalen Hurts,Patrick Mahomes
Xavier Worthy,Chiefs,DeVonta Smith,Harrison Butker,Jalen Hurts,Patrick Mahomes
Jalen Hurts,Dallas Goedert,Harrison Butker,Jake Elliott,Patrick Mahomes,Xavier Worthy
Xavier Worthy,DeVonta Smith,Harrison Butker,Isiah Pacheco,Jalen Hurts,Patrick Mahomes
DeVonta Smith,A.J. Brown,Dallas Goedert,Jake Elliott,Jalen Hurts,Xavier Worthy
DeVonta Smith,A.J. Brown,Dallas Goedert,Eagles,Jalen Hurts,Xavier Worthy
Saquon Barkley,DeVonta Smith,Jake Elliott,Jalen Hurts,Samaje Perine,Xavier Worthy
Jalen Hurts,DeVonta Smith,Harrison Butker,Jake Elliott,Travis Kelce,Xavier Worthy
Xavier Worthy,Dallas Goedert,Isiah Pacheco,Jake Elliott,Patrick Mahomes,Saquon Barkley
Patrick Mahomes,Dallas Goedert,Jahan Dotson,Jalen Hurts,Travis Kelce,Xavier Worthy
Eagles,A.J. Brown,Chiefs,Patrick Mahomes,Saquon Barkley,Xavier Worthy
DeVonta Smith,Chiefs,Harrison Butker,Jalen Hurts,Patrick Mahomes,Xavier Worthy
Jalen Hurts,Dallas Goedert,Patrick Mahomes,Samaje Perine,Travis Kelce,Xavier Worthy
Dallas Goedert,DeVonta Smith,Hollywood Brown,Jalen Hurts,Patrick Mahomes,Xavier Worthy
Jake Elliott,A.J. Brown,Dallas Goedert,Patrick Mahomes,Travis Kelce,Xavier Worthy
Patrick Mahomes,Isiah Pacheco,Jalen Hurts,JuJu Smith-Schuster,Travis Kelce,Xavier Worthy
Travis Kelce,Jahan Dotson,Jake Elliott,Patrick Mahomes,Saquon Barkley,Xavier Worthy
A.J. Brown,Jalen Hurts,Justin Watson,Kareem Hunt,Patrick Mahomes,Xavier Worthy
A.J. Brown,Chiefs,Jalen Hurts,Noah Gray,Patrick Mahomes,Xavier Worthy
Patrick Mahomes,A.J. Brown,DeVonta Smith,Justin Watson,Travis Kelce,Xavier Worthy
Xavier Worthy,Dallas Goedert,DeVonta Smith,Hollywood Brown,Patrick Mahomes,Travis Kelce
Patrick Mahomes,Dallas Goedert,Hollywood Brown,Isiah Pacheco,Jalen Hurts,Xavier Worthy
Travis Kelce,Dallas Goedert,DeVonta Smith,Eagles,Patrick Mahomes,Xavier Worthy
Hollywood Brown,DeVonta Smith,Harrison Butker,Jalen Hurts,Patrick Mahomes,Xavier Worthy
Harrison Butker,Dallas Goedert,DeVonta Smith,Jalen Hurts,Patrick Mahomes,Xavier Worthy
Jalen Hurts,Dallas Goedert,DeVonta Smith,Hollywood Brown,Jake Elliott,Patrick Mahomes
Jake Elliott,DeVonta Smith,Eagles,Patrick Mahomes,Saquon Barkley,Travis Kelce
Patrick Mahomes,A.J. Brown,Chiefs,DeVonta Smith,Hollywood Brown,Xavier Worthy
A.J. Brown,Dallas Goedert,Eagles,Hollywood Brown,Jalen Hurts,Xavier Worthy
Xavier Worthy,Dallas Goedert,DeVonta Smith,Harrison Butker,Patrick Mahomes,Travis Kelce
Saquon Barkley,Dallas Goedert,DeVonta Smith,Jalen Hurts,Peyton Hendershot,Xavier Worthy
Travis Kelce,Jake Elliott,Patrick Mahomes,Samaje Perine,Saquon Barkley,Xavier Worthy
Jalen Hurts,A.J. Brown,DeVonta Smith,Jake Elliott,Justin Watson,Saquon Barkley
Dallas Goedert,Hollywood Brown,Jake Elliott,Patrick Mahomes,Saquon Barkley,Xavier Worthy
Dallas Goedert,A.J. Brown,Eagles,Patrick Mahomes,Travis Kelce,Xavier Worthy
