CPT,FLEX1,FLEX2,FLEX3,FLEX4,FLEX5
Xavier Worthy,Dallas Goedert,Eagles,Jake Elliott,Jalen Hurts,Patrick Mahomes
Xavier Worthy,A.J. Brown,Eagles,Jake Elliott,Patrick Mahomes,Travis Kelce
Xavier Worthy,DeAndre Hopkins,DeVonta Smith,Harrison Butker,Jalen Hurts,Patrick Mahomes
DeVonta Smith,Eagles,Jake Elliott,Jalen Hurts,Travis Kelce,Xavier Worthy
Jalen Hurts,A.J. Brown,Eagles,Hollywood Brown,Jake Elliott,Xavier Worthy
Xavier Worthy,DeVonta Smith,Hollywood Brown,Jalen Hurts,Noah Gray,Patrick Mahomes
Xavier Worthy,Dallas Goedert,DeAndre Hopkins,Hollywood Brown,Jalen Hurts,Patrick Mahomes
Jalen Hurts,DeVonta Smith,Hollywood Brown,JuJu Smith-Schuster,Patrick Mahomes,Xavier Worthy
Xavier Worthy,Dallas Goedert,DeAndre Hopkins,Jalen Hurts,Kareem Hunt,Patrick Mahomes
A.J. Brown,DeAndre Hopkins,Jahan Dotson,Jalen Hurts,Patrick Mahomes,Xavier Worthy
Xavier Worthy,DeAndre Hopkins,Hollywood Brown,Jalen Hurts,Kareem Hunt,Patrick Mahomes
Xavier Worthy,Jahan Dotson,Jalen Hurts,Kareem Hunt,Patrick Mahomes,Travis Kelce
Xavier Worthy,A.J. Brown,Isiah Pacheco,Jalen Hurts,Patrick Mahomes,Samaje Perine
Xavier Worthy,Dallas Goedert,DeVonta Smith,Eagles,Jalen Hurts,Kareem Hunt
Jalen Hurts,A.J. Brown,Harrison Butker,Jahan Dotson,Patrick Mahomes,Xavier Worthy
Jalen Hurts,Dallas Goedert,DeAndre Hopkins,Isiah Pacheco,Patrick Mahomes,Xavier Worthy
Xavier Worthy,A.J. Brown,DeVonta Smith,Jahan Dotson,Jalen Hurts,Kareem Hunt
DeVonta Smith,Dallas Goedert,Jalen Hurts,Noah Gray,Patrick Mahomes,Xavier Worthy
Saquon Barkley,Chiefs,DeAndre Hopkins,Eagles,Jalen Hurts,Xavier Worthy
Xavier Worthy,Chiefs,Dallas Goedert,Hollywood Brown,Jalen Hurts,Patrick Mahomes
DeVonta Smith,Jalen Hurts,Kareem Hunt,Kenneth Gainwell,Patrick Mahomes,Xavier Worthy
Jalen Hurts,A.J. Brown,Eagles,Samaje Perine,Travis Kelce,Xavier Worthy
A.J. Brown,Dallas Goedert,DeAndre Hopkins,Eagles,Jalen Hurts,Xavier Worthy
Saquon Barkley,Jalen Hurts,JuJu Smith-Schuster,Patrick Mahomes,Samaje Perine,Xavier Worthy
