CPT,FLEX1,FLEX2,FLEX3,FLEX4,FLEX5
DeVonta Smith,Dallas Goedert,Harrison Butker,Isiah Pacheco,Jalen Hurts,Saquon Barkley
A.J. Brown,DeVonta Smith,Jalen Hurts,Kareem Hunt,Samaje Perine,Travis Kelce
A.J. Brown,Dallas Goedert,DeVonta Smith,Hollywood Brown,Jalen Hurts,Kareem Hunt
Isiah Pacheco,A.J. Brown,Dallas Goedert,DeVonta Smith,Jalen Hurts,Travis Kelce
Saquon Barkley,Chiefs,DeVonta Smith,Harrison Butker,Isiah Pacheco,Jalen Hurts
Patrick Mahomes,A.J. Brown,DeAndre Hopkins,Harrison Butker,Kareem Hunt,Travis Kelce
Patrick Mahomes,Dallas Goedert,Hollywood Brown,JuJu Smith-Schuster,Saquon Barkley,Travis Kelce
Isiah Pacheco,Dallas Goedert,DeVonta Smith,Jalen Hurts,Kareem Hunt,Saquon Barkley
Travis Kelce,A.J. Brown,DeVonta Smith,Kareem Hunt,Noah Gray,Patrick Mahomes
Patrick Mahomes,Dallas Goedert,Isiah Pacheco,Noah Gray,Saquon Barkley,Travis Kelce
Saquon Barkley,Dallas Goedert,Hollywood Brown,Jalen Hurts,Samaje Perine,Travis Kelce
Saquon Barkley,A.J. Brown,Harrison Butker,Isiah Pacheco,Jalen Hurts,Samaje Perine
Hollywood Brown,A.J. Brown,Grant Calcaterra,Patrick Mahomes,Saquon Barkley,Travis Kelce
A.J. Brown,Harrison Butker,Jalen Hurts,Kareem Hunt,Samaje Perine,Saquon Barkley
Saquon Barkley,A.J. Brown,Eagles,Hollywood Brown,Noah Gray,Travis Kelce
Patrick Mahomes,Harrison Butker,Kareem Hunt,Samaje Perine,Saquon Barkley,Travis Kelce
Dallas Goedert,Chiefs,Hollywood Brown,Patrick Mahomes,Saquon Barkley,Travis Kelce
A.J. Brown,Chiefs,Harrison Butker,Jalen Hurts,Kareem Hunt,Travis Kelce
Dallas Goedert,A.J. Brown,Harrison Butker,Jalen Hurts,Kareem Hunt,Travis Kelce
Kareem Hunt,A.J. Brown,Dallas Goedert,Harrison Butker,Jalen Hurts,Travis Kelce
Saquon Barkley,Chiefs,DeVonta Smith,Harrison Butker,Kareem Hunt,Travis Kelce
Saquon Barkley,A.J. Brown,Chiefs,Dallas Goedert,Harrison Butker,Kareem Hunt
