G1,G2,G3,G4,G5,G6
Akshay Bhatia,Rasmus Hojgaard,Robert Macintyre,Rory McIlroy,Sepp Straka,Wyndham Clark
Adam Scott,Gary Woodland,Keegan Bradley,Rasmus Hojgaard,Shane Lowry,Viktor Hovland
Ben Griffin,Hideki Matsuyama,Maverick McNealy,Patrick Cantlay,Sepp Straka,Taylor Pendrith
Collin Morikawa,Daniel Berger,Rasmus Hojgaard,Sam Stevens,Taylor Pendrith,Thomas Detry
Hideki Matsuyama,J.T. Poston,Keegan Bradley,Robert Macintyre,Sepp Straka,Tom Kim
Christiaan Bezuidenhout,Hideki Matsuyama,Max Greyserman,Rory McIlroy,Sam Stevens,Thomas Detry
Christiaan Bezuidenhout,Collin Morikawa,Jason Day,Sam Stevens,Sepp Straka,Taylor Pendrith
Maverick McNealy,Rasmus Hojgaard,Sam Stevens,Taylor Pendrith,Tommy Fleetwood,Tony Finau
Cameron Young,Hideki Matsuyama,Sam Stevens,Sepp Straka,Tommy Fleetwood,Tony Finau
Cameron Davis,Jason Day,Ludvig Aberg,Maverick McNealy,Rasmus Hojgaard,Sam Burns
Austin Eckroat,Cameron Davis,Harris English,Maverick McNealy,Rasmus Hojgaard,Sam Burns
Adam Hadwin,Byeong Hun An,Ludvig Aberg,Rory McIlroy,Sam Stevens,Sepp Straka
Cameron Young,Patrick Cantlay,Rasmus Hojgaard,Robert Macintyre,Sam Stevens,Taylor Pendrith
Cameron Young,Christiaan Bezuidenhout,Collin Morikawa,Jordan Spieth,Justin Thomas,Mark Hubbard
Ben Griffin,Hideki Matsuyama,J.T. Poston,Robert Macintyre,Rory McIlroy,Sepp Straka
Adam Hadwin,Jordan Spieth,Rory McIlroy,Sam Stevens,Sepp Straka,Taylor Pendrith
Hideki Matsuyama,J.T. Poston,Maverick McNealy,Sepp Straka,Taylor Pendrith,Thomas Detry
Christiaan Bezuidenhout,Hideki Matsuyama,J.J. Spaun,Patrick Cantlay,Rasmus Hojgaard,Tom Kim
Collin Morikawa,Maverick McNealy,Rasmus Hojgaard,Robert Macintyre,Sam Stevens,Sepp Straka
Adam Scott,Justin Thomas,Rasmus Hojgaard,Rickie Fowler,Robert Macintyre,Tommy Fleetwood
Christiaan Bezuidenhout,J.T. Poston,Rory McIlroy,Sepp Straka,Taylor Pendrith,Thomas Detry
J.T. Poston,Jason Day,Ludvig Aberg,Max Greyserman,Rasmus Hojgaard,Shane Lowry
Cameron Young,Hideki Matsuyama,Rasmus Hojgaard,Sam Stevens,Sepp Straka,Tommy Fleetwood
J.J. Spaun,Jason Day,Rasmus Hojgaard,Shane Lowry,Sungjae Im,Thomas Detry
Christiaan Bezuidenhout,J.T. Poston,Jason Day,Jordan Spieth,Rory McIlroy,Thomas Detry
Cameron Young,Maverick McNealy,Patrick Cantlay,Rasmus Hojgaard,Sepp Straka,Taylor Pendrith
Adam Hadwin,Collin Morikawa,Corey Conners,Rasmus Hojgaard,Robert Macintyre,Tony Finau
