G1,G2,G3,G4,G5,G6
Adam Scott,Billy Horschel,Corey Conners,Maverick McNealy,Robert Macintyre,Scottie Scheffler
Billy Horschel,Hideki Matsuyama,Lucas Glover,Matt Fitzpatrick,Robert Macintyre,Scottie Scheffler
Akshay Bhatia,Hideki Matsuyama,Kevin Yu,Matt Fitzpatrick,Robert Macintyre,Scottie Scheffler
Collin Morikawa,Corey Conners,Lucas Glover,Matt Fitzpatrick,Maverick McNealy,Rory McIlroy
Aaron Rai,Christiaan Bezuidenhout,Collin Morikawa,Kevin Yu,Maverick McNealy,Scottie Scheffler
Aaron Rai,Adam Scott,Akshay Bhatia,Christiaan Bezuidenhout,Hideki Matsuyama,Scottie Scheffler
Akshay Bhatia,Kevin Yu,Lucas Glover,Ludvig Aberg,Maverick McNealy,Scottie Scheffler
Adam Hadwin,Kevin Yu,Lucas Glover,Rory McIlroy,Scottie Scheffler,Viktor Hovland
Adam Scott,Akshay Bhatia,Matt Fitzpatrick,Scottie Scheffler,Sepp Straka,Tony Finau
Akshay Bhatia,Corey Conners,Matt Fitzpatrick,Robert Macintyre,Scottie Scheffler,Thomas Detry
Aaron Rai,Akshay Bhatia,Collin Morikawa,Matt Fitzpatrick,Maverick McNealy,Rory McIlroy
Aaron Rai,Hideki Matsuyama,Matt Fitzpatrick,Rory McIlroy,Thomas Detry,Viktor Hovland
Adam Hadwin,Akshay Bhatia,Hideki Matsuyama,Matt Fitzpatrick,Scottie Scheffler,Viktor Hovland
Akshay Bhatia,Christiaan Bezuidenhout,Hideki Matsuyama,Kevin Yu,Scottie Scheffler,Viktor Hovland
Aaron Rai,Adam Hadwin,Collin Morikawa,Lucas Glover,Maverick McNealy,Scottie Scheffler
Corey Conners,Lucas Glover,Ludvig Aberg,Matt Fitzpatrick,Rory McIlroy,Tony Finau
Akshay Bhatia,Hideki Matsuyama,Patrick Rodgers,Robert Macintyre,Rory McIlroy,Sepp Straka
Akshay Bhatia,Hideki Matsuyama,Kevin Yu,Lucas Glover,Scottie Scheffler,Thomas Detry
Collin Morikawa,Kevin Yu,Lucas Glover,Rory McIlroy,Tony Finau,Viktor Hovland
Akshay Bhatia,Kevin Yu,Scottie Scheffler,Sepp Straka,Tony Finau,Viktor Hovland
Billy Horschel,Ludvig Aberg,Matt Fitzpatrick,Maverick McNealy,Rory McIlroy,Viktor Hovland
Aaron Rai,Adam Hadwin,Collin Morikawa,Matt Fitzpatrick,Scottie Scheffler,Sepp Straka
Kevin Yu,Ludvig Aberg,Matt Fitzpatrick,Robert Macintyre,Rory McIlroy,Viktor Hovland
Aaron Rai,Christiaan Bezuidenhout,Hideki Matsuyama,Kevin Yu,Robert Macintyre,Scottie Scheffler
Kevin Yu,Maverick McNealy,Scottie Scheffler,Sepp Straka,Thomas Detry,Viktor Hovland
Akshay Bhatia,Collin Morikawa,Kevin Yu,Maverick McNealy,Rory McIlroy,Viktor Hovland
Christiaan Bezuidenhout,Corey Conners,Hideki Matsuyama,Kevin Yu,Scottie Scheffler,Thomas Detry
Adam Scott,Lucas Glover,Ludvig Aberg,Matt Fitzpatrick,Rory McIlroy,Thomas Detry
Akshay Bhatia,Lucas Glover,Robert Macintyre,Scottie Scheffler,Sepp Straka,Viktor Hovland
Aaron Rai,Christiaan Bezuidenhout,Robert Macintyre,Scottie Scheffler,Thomas Detry,Viktor Hovland
Aaron Rai,Adam Scott,Hideki Matsuyama,Lucas Glover,Robert Macintyre,Rory McIlroy
Adam Hadwin,Corey Conners,Robert Macintyre,Scottie Scheffler,Tony Finau,Viktor Hovland
Akshay Bhatia,Corey Conners,Maverick McNealy,Rory McIlroy,Tony Finau,Viktor Hovland
Billy Horschel,Matt Fitzpatrick,Maverick McNealy,Scottie Scheffler,Sepp Straka,Thomas Detry
Aaron Rai,Collin Morikawa,Lucas Glover,Maverick McNealy,Robert Macintyre,Rory McIlroy
Adam Hadwin,Billy Horschel,Kevin Yu,Maverick McNealy,Rory McIlroy,Scottie Scheffler
Aaron Rai,Akshay Bhatia,Maverick McNealy,Robert Macintyre,Scottie Scheffler,Sepp Straka
Adam Scott,Billy Horschel,Christiaan Bezuidenhout,Collin Morikawa,Rory McIlroy,Viktor Hovland
Aaron Rai,Lucas Glover,Ludvig Aberg,Maverick McNealy,Rory McIlroy,Tony Finau
Aaron Rai,Collin Morikawa,Kevin Yu,Maverick McNealy,Rory McIlroy,Thomas Detry
Adam Hadwin,Collin Morikawa,Corey Conners,Kevin Yu,Scottie Scheffler,Sepp Straka
Adam Hadwin,Adam Scott,Hideki Matsuyama,Kevin Yu,Robert Macintyre,Scottie Scheffler
Adam Scott,Corey Conners,Robert Macintyre,Rory McIlroy,Sepp Straka,Viktor Hovland
Adam Hadwin,Adam Scott,Scottie Scheffler,Sepp Straka,Tony Finau,Viktor Hovland
Aaron Rai,Billy Horschel,Corey Conners,Hideki Matsuyama,Rory McIlroy,Thomas Detry
Adam Scott,Akshay Bhatia,Collin Morikawa,Kevin Yu,Rory McIlroy,Thomas Detry
Akshay Bhatia,Christiaan Bezuidenhout,Kevin Yu,Ludvig Aberg,Robert Macintyre,Scottie Scheffler
Akshay Bhatia,Hideki Matsuyama,Kevin Yu,Lucas Glover,Ludvig Aberg,Rory McIlroy
Billy Horschel,Christiaan Bezuidenhout,Hideki Matsuyama,Lucas Glover,Scottie Scheffler,Thomas Detry
Akshay Bhatia,Billy Horschel,Maverick McNealy,Robert Macintyre,Scottie Scheffler,Thomas Detry
Adam Hadwin,Akshay Bhatia,Collin Morikawa,Kevin Yu,Robert Macintyre,Scottie Scheffler
Lucas Glover,Ludvig Aberg,Matt Fitzpatrick,Maverick McNealy,Rory McIlroy,Sepp Straka
Adam Scott,Akshay Bhatia,Christiaan Bezuidenhout,Robert Macintyre,Scottie Scheffler,Thomas Detry
Adam Scott,Akshay Bhatia,Billy Horschel,Hideki Matsuyama,Rory McIlroy,Tony Finau
Adam Hadwin,Adam Scott,Maverick McNealy,Scottie Scheffler,Thomas Detry,Tony Finau
Adam Hadwin,Christiaan Bezuidenhout,Corey Conners,Hideki Matsuyama,Maverick McNealy,Scottie Scheffler
Akshay Bhatia,Christiaan Bezuidenhout,Collin Morikawa,Corey Conners,Maverick McNealy,Rory McIlroy
Adam Hadwin,Kevin Yu,Ludvig Aberg,Maverick McNealy,Robert Macintyre,Scottie Scheffler
Akshay Bhatia,Hideki Matsuyama,Lucas Glover,Rory McIlroy,Sepp Straka,Viktor Hovland
Billy Horschel,Christiaan Bezuidenhout,Robert Macintyre,Scottie Scheffler,Sepp Straka,Viktor Hovland
Adam Hadwin,Hideki Matsuyama,Kevin Yu,Maverick McNealy,Scottie Scheffler,Thomas Detry
Billy Horschel,Hideki Matsuyama,Lucas Glover,Maverick McNealy,Rory McIlroy,Tony Finau
Adam Hadwin,Corey Conners,Ludvig Aberg,Maverick McNealy,Rory McIlroy,Viktor Hovland
Corey Conners,Matt Fitzpatrick,Robert Macintyre,Rory McIlroy,Sepp Straka,Tony Finau
Aaron Rai,Robert Macintyre,Rory McIlroy,Sepp Straka,Tony Finau,Viktor Hovland
Adam Hadwin,Collin Morikawa,Matt Fitzpatrick,Rory McIlroy,Sepp Straka,Viktor Hovland
Akshay Bhatia,Christiaan Bezuidenhout,Collin Morikawa,Matt Fitzpatrick,Rory McIlroy,Thomas Detry
Christiaan Bezuidenhout,Lucas Glover,Ludvig Aberg,Robert Macintyre,Rory McIlroy,Viktor Hovland
Aaron Rai,Adam Scott,Rory McIlroy,Sepp Straka,Thomas Detry,Tony Finau
Christiaan Bezuidenhout,Hideki Matsuyama,Lucas Glover,Rory McIlroy,Thomas Detry,Viktor Hovland
Adam Hadwin,Ludvig Aberg,Matt Fitzpatrick,Rory McIlroy,Thomas Detry,Viktor Hovland
Adam Hadwin,Christiaan Bezuidenhout,Collin Morikawa,Lucas Glover,Scottie Scheffler,Thomas Detry
Adam Hadwin,Billy Horschel,Collin Morikawa,Maverick McNealy,Rory McIlroy,Viktor Hovland
Christiaan Bezuidenhout,Hideki Matsuyama,Matt Fitzpatrick,Maverick McNealy,Robert Macintyre,Rory McIlroy
Adam Hadwin,Adam Scott,Hideki Matsuyama,Robert Macintyre,Rory McIlroy,Viktor Hovland
Billy Horschel,Kevin Yu,Ludvig Aberg,Robert Macintyre,Rory McIlroy,Tony Finau
Adam Hadwin,Christiaan Bezuidenhout,Ludvig Aberg,Matt Fitzpatrick,Scottie Scheffler,Sepp Straka
Aaron Rai,Christiaan Bezuidenhout,Ludvig Aberg,Maverick McNealy,Robert Macintyre,Rory McIlroy
Christiaan Bezuidenhout,Collin Morikawa,Lucas Glover,Maverick McNealy,Rory McIlroy,Thomas Detry
Adam Hadwin,Akshay Bhatia,Christiaan Bezuidenhout,Ludvig Aberg,Maverick McNealy,Scottie Scheffler
Adam Hadwin,Billy Horschel,Christiaan Bezuidenhout,Collin Morikawa,Robert Macintyre,Scottie Scheffler
Billy Horschel,Collin Morikawa,Kevin Yu,Robert Macintyre,Rory McIlroy,Sepp Straka
Akshay Bhatia,Christiaan Bezuidenhout,Collin Morikawa,Lucas Glover,Robert Macintyre,Rory McIlroy
Adam Scott,Billy Horschel,Christiaan Bezuidenhout,Hideki Matsuyama,Robert Macintyre,Rory McIlroy
Billy Horschel,Christiaan Bezuidenhout,Scottie Scheffler,Sepp Straka,Thomas Detry,Tony Finau
Adam Scott,Billy Horschel,Christiaan Bezuidenhout,Ludvig Aberg,Rory McIlroy,Thomas Detry
Aaron Rai,Adam Hadwin,Collin Morikawa,Rory McIlroy,Thomas Detry,Tony Finau
Akshay Bhatia,Robert Macintyre,Rory McIlroy,Sepp Straka,Thomas Detry,Viktor Hovland
Adam Hadwin,Adam Scott,Akshay Bhatia,Collin Morikawa,Rory McIlroy,Sepp Straka
Adam Hadwin,Adam Scott,Christiaan Bezuidenhout,Collin Morikawa,Rory McIlroy,Tony Finau
Christiaan Bezuidenhout,Maverick McNealy,Robert Macintyre,Rory McIlroy,Sepp Straka,Viktor Hovland
Adam Scott,Christiaan Bezuidenhout,Robert Macintyre,Rory McIlroy,Sepp Straka,Tony Finau
Christiaan Bezuidenhout,Hideki Matsuyama,Kevin Yu,Robert Macintyre,Rory McIlroy,Sepp Straka
Adam Hadwin,Akshay Bhatia,Ludvig Aberg,Maverick McNealy,Robert Macintyre,Rory McIlroy
Adam Hadwin,Christiaan Bezuidenhout,Collin Morikawa,Maverick McNealy,Robert Macintyre,Rory McIlroy
Adam Hadwin,Christiaan Bezuidenhout,Ludvig Aberg,Maverick McNealy,Rory McIlroy,Tony Finau
Adam Hadwin,Akshay Bhatia,Ludvig Aberg,Rory McIlroy,Sepp Straka,Tony Finau
Adam Hadwin,Akshay Bhatia,Hideki Matsuyama,Robert Macintyre,Rory McIlroy,Thomas Detry
