G1,G2,G3,G4,G5,G6
Aaron Baddeley,Aaron Rai,Akshay Bhatia,Aldrich Potgieter,Sami Valimaki,Stephan Jaeger
Akshay Bhatia,Aldrich Potgieter,Kris Ventura,Lanto Griffin,Ryan Gerard,Stephan Jaeger
Akshay Bhatia,Aldrich Potgieter,Lanto Griffin,Matteo Manassero,Rasmus Hojgaard,Ricky Castillo
Aaron Baddeley,Aaron Rai,Charley Hoffman,Patrick Rodgers,Ryan Gerard,Stephan Jaeger
Aldrich Potgieter,Beau Hossler,Ben Silverman,Lanto Griffin,Michael Kim,Stephan Jaeger
Aaron Rai,Matteo Manassero,Patrick Rodgers,Sam Ryder,Stephan Jaeger,Vincent Norrman
Aaron Rai,Akshay Bhatia,Charley Hoffman,Lanto Griffin,Ryan Gerard,Sam Ryder
Aaron Baddeley,Aaron Rai,Beau Hossler,Charley Hoffman,Nicolai Hojgaard,Stephan Jaeger
Aldrich Potgieter,Andrew Putnam,Antoine Rozner,Kurt Kitayama,Lanto Griffin,Stephan Jaeger
Aaron Baddeley,Aaron Rai,Jake Knapp,Kevin Yu,Stephan Jaeger,Victor Perez
Aaron Rai,Ben Griffin,Henrik Norlander,Jake Knapp,Patrick Rodgers,Sami Valimaki
Aaron Baddeley,Aaron Rai,Andrew Putnam,Harry Hall,Patrick Rodgers,Ryan Gerard
Aaron Baddeley,Aaron Rai,Greyson Sigg,Michael Kim,Patrick Rodgers,Ryan Gerard
Erik Van Rooyen,Greyson Sigg,Jake Knapp,Patrick Rodgers,Sami Valimaki,Stephan Jaeger
Harry Hall,Matteo Manassero,Patrick Rodgers,Sam Ryder,Stephan Jaeger,Vincent Norrman
Aaron Baddeley,Aaron Rai,Andrew Putnam,Michael Kim,Patrick Rodgers,Ryan Gerard
Aaron Rai,Aldrich Potgieter,C.T. Pan,Kevin Yu,Taylor Moore,Vince Whaley
Aaron Rai,Greyson Sigg,Henrik Norlander,Michael Kim,Patrick Rodgers,Sami Valimaki
Jake Knapp,Nicolai Hojgaard,Niklas Norgaard Moller,Sami Valimaki,Stephan Jaeger,Thorbjorn Olesen
Andrew Putnam,Ben Griffin,Kris Ventura,Lanto Griffin,Michael Kim,Patrick Rodgers
Akshay Bhatia,Greyson Sigg,Matti Schmid,Patrick Rodgers,Ryan Gerard,Vincent Norrman
Akshay Bhatia,Chan Kim,Charley Hoffman,Harry Hall,Lanto Griffin,Ryan Gerard
Andrew Putnam,Patrick Rodgers,Sam Ryder,Sami Valimaki,Stephan Jaeger,Taylor Moore
Aaron Rai,Frankie Capan,Patrick Rodgers,Ricky Castillo,Stephan Jaeger,Vince Whaley
Aaron Rai,Kyoung-Hoon Lee,Patrick Rodgers,Rasmus Hojgaard,Sam Ryder,Sami Valimaki
Erik Van Rooyen,Greyson Sigg,Henrik Norlander,Jake Knapp,Patrick Rodgers,Stephan Jaeger
Akshay Bhatia,Charley Hoffman,Lanto Griffin,Matteo Manassero,Rasmus Hojgaard,Ricky Castillo
Aaron Rai,Chandler Phillips,Chris Gotterup,Patrick Rodgers,Stephan Jaeger,Vince Whaley
Ben Griffin,Greyson Sigg,Jake Knapp,Kevin Yu,Nicolai Hojgaard,Ryan Gerard
Aaron Rai,Matti Schmid,Patrick Rodgers,Ricky Castillo,Stephan Jaeger,Vince Whaley
Aaron Rai,Matti Schmid,Patrick Rodgers,Ricky Castillo,Stephan Jaeger,Vince Whaley
Aaron Rai,Matti Schmid,Patrick Rodgers,Ricky Castillo,Stephan Jaeger,Vince Whaley
Aaron Rai,Matti Schmid,Patrick Rodgers,Ricky Castillo,Stephan Jaeger,Vince Whaley
Aaron Rai,Matti Schmid,Patrick Rodgers,Ricky Castillo,Stephan Jaeger,Vince Whaley
Aaron Rai,Matti Schmid,Patrick Rodgers,Ricky Castillo,Stephan Jaeger,Vince Whaley
Aaron Rai,Matti Schmid,Patrick Rodgers,Ricky Castillo,Stephan Jaeger,Vince Whaley
Aaron Rai,Matti Schmid,Patrick Rodgers,Ricky Castillo,Stephan Jaeger,Vince Whaley
Aaron Rai,Matti Schmid,Patrick Rodgers,Ricky Castillo,Stephan Jaeger,Vince Whaley
Aaron Rai,Matti Schmid,Patrick Rodgers,Ricky Castillo,Stephan Jaeger,Vince Whaley
Aaron Rai,Matti Schmid,Patrick Rodgers,Ricky Castillo,Stephan Jaeger,Vince Whaley
Aaron Rai,Matti Schmid,Patrick Rodgers,Ricky Castillo,Stephan Jaeger,Vince Whaley
Aaron Rai,Matti Schmid,Patrick Rodgers,Ricky Castillo,Stephan Jaeger,Vince Whaley
Aaron Rai,Matti Schmid,Patrick Rodgers,Ricky Castillo,Stephan Jaeger,Vince Whaley
Aaron Rai,Matti Schmid,Patrick Rodgers,Ricky Castillo,Stephan Jaeger,Vince Whaley
Aaron Rai,Matti Schmid,Patrick Rodgers,Ricky Castillo,Stephan Jaeger,Vince Whaley
