G1,G2,G3,G4,G5,G6
Aaron Rai,Aldrich Potgieter,Andrew Putnam,Ben Griffin,Max McGreevy,Stephan Jaeger
Akshay Bhatia,Aldrich Potgieter,Jacob Bridgeman,Joel Dahmen,Nicolai Hojgaard,Stephan Jaeger
Aldrich Potgieter,Beau Hossler,Ben Griffin,Patrick Fishburn,Stephan Jaeger,Trey Mullinax
Akshay Bhatia,Jackson Suber,Jesper Svensson,Matteo Manassero,Nicolai Hojgaard,Stephan Jaeger
Akshay Bhatia,Aldrich Potgieter,C.T. Pan,Kris Ventura,Patrick Fishburn,Ryan Fox
Ben Griffin,Joel Dahmen,Patrick Fishburn,Rasmus Hojgaard,Sami Valimaki,Stephan Jaeger
Akshay Bhatia,Andrew Putnam,Ben Griffin,Greyson Sigg,Victor Perez,Vincent Norrman
Aaron Rai,Aldrich Potgieter,Beau Hossler,Patrick Rodgers,Ricky Castillo,Rico Hoey
Ben Griffin,Brian Campbell,Chan Kim,Kevin Yu,Niklas Norgaard Moller,Stephan Jaeger
Aaron Rai,Adam Svensson,Harry Hall,Stephan Jaeger,Thriston Lawrence,Trey Mullinax
Adam Svensson,Brian Campbell,Harry Hall,Matti Schmid,Michael Kim,Stephan Jaeger
Aldrich Potgieter,Jackson Suber,Kevin Yu,Patrick Rodgers,Rasmus Hojgaard,Victor Perez
Aldrich Potgieter,C.T. Pan,Justin Lower,Michael Kim,Niklas Norgaard Moller,Ryan Gerard
Akshay Bhatia,Ben Griffin,Kevin Roy,Michael Kim,Nate Lashley,Ryo Hisatsune
Aaron Rai,Brian Campbell,Harry Hall,Jesper Svensson,Justin Lower,Niklas Norgaard Moller
Akshay Bhatia,Joe Highsmith,Matti Schmid,Niklas Norgaard Moller,Stephan Jaeger,Vincent Norrman
Ben Griffin,Frankie Capan,Harry Hall,Matt Wallace,Sami Valimaki,Stephan Jaeger
Aaron Rai,Antoine Rozner,Ben Griffin,Joe Highsmith,Patrick Rodgers,Sami Valimaki
Akshay Bhatia,Jose Luis Ballester,Kevin Yu,Rico Hoey,Stephan Jaeger,Victor Perez
Aldrich Potgieter,C.T. Pan,Greyson Sigg,Patrick Fishburn,Rasmus Hojgaard,Ryan Fox
Aaron Rai,Akshay Bhatia,Kris Ventura,Rico Hoey,Ryan Fox,Victor Perez
Beau Hossler,Ben Griffin,Jesper Svensson,Jose Luis Ballester,Rasmus Hojgaard,Vincent Norrman
Andrew Putnam,Jose Luis Ballester,Kurt Kitayama,Nicolai Hojgaard,Stephan Jaeger,Vincent Norrman
Akshay Bhatia,Erik Van Rooyen,Nick Hardy,Nicolai Hojgaard,Quade Cummins,Rasmus Hojgaard
Ben Griffin,David Lipsky,Isaiah Salinda,Mac Meissner,Rasmus Hojgaard,Stephan Jaeger
Aaron Rai,Aldrich Potgieter,Frankie Capan,Niklas Norgaard Moller,Ryan Fox,Sam Stevens
Akshay Bhatia,Greyson Sigg,Matthew McCarty,Matti Schmid,Rasmus Hojgaard,Vincent Norrman
Alex Smalley,Ben Griffin,Joe Highsmith,Kris Ventura,Matt Wallace,Stephan Jaeger
Alejandro Tosti,Ben Griffin,Harry Hall,Matti Schmid,Michael Thorbjornsen,Stephan Jaeger
Akshay Bhatia,Alex Smalley,Chandler Phillips,Michael Kim,Quade Cummins,Victor Perez
Aaron Rai,Andrew Putnam,C.T. Pan,Sam Ryder,Stephan Jaeger,Vince Whaley
Ben Griffin,Matt Wallace,Michael Kim,Rico Hoey,Stephan Jaeger,Vincent Norrman
Akshay Bhatia,Jake Knapp,Jesper Svensson,Luke List,Paul Waring,Stephan Jaeger
Akshay Bhatia,Ben Griffin,Matteo Manassero,Patrick Rodgers,Steven Fisk,Trey Mullinax
Aaron Rai,Ben Griffin,Chan Kim,Greyson Sigg,Luke List,Michael Kim
