G1,G2,G3,G4,G5,G6
Andrew Putnam,Ben Silverman,Charley Hoffman,Harry Hall,Mac Meissner,Stephan Jaeger
Aaron Rai,Beau Hossler,Carson Young,Harry Hall,Lanto Griffin,Rico Hoey
Adam Svensson,Patrick Fishburn,Patrick Rodgers,Rasmus Hojgaard,Rico Hoey,Ryan Gerard
Akshay Bhatia,Carson Young,Harry Hall,Jacob Bridgeman,Kris Ventura,Rico Hoey
Aaron Rai,Akshay Bhatia,Chan Kim,Jacob Bridgeman,Mac Meissner,Matti Schmid
Aaron Rai,Henrik Norlander,Mac Meissner,Patrick Rodgers,Taylor Moore,Thriston Lawrence
Aaron Rai,C.T. Pan,Charley Hoffman,Emiliano Grillo,Justin Lower,Michael Kim
Akshay Bhatia,Henrik Norlander,Jake Knapp,Mac Meissner,Michael Thorbjornsen,Ryan Gerard
Akshay Bhatia,C.T. Pan,Carson Young,Erik Van Rooyen,Henrik Norlander,Kevin Yu
Andrew Putnam,Ben Griffin,C.T. Pan,Jacob Bridgeman,Rasmus Hojgaard,Vince Whaley
Andrew Putnam,Ben Griffin,C.T. Pan,Jacob Bridgeman,Michael Kim,Rico Hoey
Ben Griffin,Chan Kim,Harry Hall,Jacob Bridgeman,Matteo Manassero,Sam Stevens
Adam Svensson,Akshay Bhatia,Erik Van Rooyen,Matt Wallace,Taylor Moore,Victor Perez
Aaron Rai,Beau Hossler,David Lipsky,Erik Van Rooyen,Mac Meissner,Michael Kim
Chan Kim,Jesper Svensson,Kris Ventura,Matt Wallace,Patrick Rodgers,Rasmus Hojgaard
Adam Svensson,Ben Griffin,Carson Young,Matt Wallace,Rasmus Hojgaard,Ryan Gerard
Andrew Putnam,Beau Hossler,Harry Hall,Kris Ventura,Michael Kim,Rico Hoey
Andrew Putnam,Beau Hossler,Ben Kohles,Harry Hall,Michael Kim,Victor Perez
Aaron Rai,Beau Hossler,Chris Gotterup,Greyson Sigg,Taylor Moore,Victor Perez
Akshay Bhatia,Carson Young,Frankie Capan,Jacob Bridgeman,Max McGreevy,Rasmus Hojgaard
Beau Hossler,Ben Griffin,Frankie Capan,Jacob Bridgeman,Ryan Gerard,Sam Stevens
Aaron Rai,Alex Smalley,Antoine Rozner,Mac Meissner,Michael Kim,Victor Perez
Andrew Putnam,Ben Griffin,Erik Van Rooyen,Matt Wallace,Rasmus Hojgaard,Rico Hoey
Aaron Rai,Adam Svensson,Chan Kim,Harry Hall,Mac Meissner,Niklas Norgaard Moller
Ben Griffin,Patrick Rodgers,Rico Hoey,Taylor Moore,Victor Perez,Vince Whaley
Akshay Bhatia,C.T. Pan,David Lipsky,Kurt Kitayama,Matteo Manassero,Rico Hoey
Beau Hossler,Ben Griffin,Erik Van Rooyen,Mac Meissner,Michael Kim,Rico Hoey
Alex Smalley,David Lipsky,Erik Van Rooyen,Harry Hall,Mac Meissner,Rasmus Hojgaard
Andrew Putnam,Ben Griffin,Carson Young,Joe Highsmith,Kurt Kitayama,Matteo Manassero
Ben Griffin,C.T. Pan,Chan Kim,Frankie Capan,Sam Stevens,Victor Perez
Aaron Rai,Adam Svensson,Charley Hoffman,Matt Wallace,Rasmus Hojgaard,Rico Hoey
Adam Svensson,Carson Young,Harry Hall,Jacob Bridgeman,Matt Wallace,Stephan Jaeger
Aaron Rai,Beau Hossler,Ben Kohles,Greyson Sigg,Kevin Yu,Mac Meissner
Akshay Bhatia,Ben Silverman,Joe Highsmith,Kurt Kitayama,Rico Hoey,Victor Perez
Beau Hossler,Charley Hoffman,Harry Hall,Michael Kim,Victor Perez,Vince Whaley
Adam Svensson,Jacob Bridgeman,Michael Kim,Taylor Moore,Thorbjorn Olesen,Victor Perez
Andrew Putnam,Harry Hall,Jesper Svensson,Matt Wallace,Patrick Rodgers,Rico Hoey
Ben Griffin,C.T. Pan,David Lipsky,Greyson Sigg,Justin Lower,Sam Stevens
Aaron Rai,Carson Young,Harry Hall,Jacob Bridgeman,Matt Wallace,Victor Perez
C.T. Pan,Kurt Kitayama,Mac Meissner,Rikuya Hoshino,Stephan Jaeger,Victor Perez
Aaron Rai,Kevin Yu,Mac Meissner,Matt Wallace,Matteo Manassero,Victor Perez
Aaron Rai,Andrew Putnam,Ben Martin,Carson Young,Jake Knapp,Sam Stevens
Aaron Rai,Andrew Putnam,Jacob Bridgeman,Matt Wallace,Sam Stevens,Victor Perez
Adam Svensson,Akshay Bhatia,Andrew Putnam,Antoine Rozner,Carson Young,Taylor Moore
Aaron Rai,Alex Smalley,Andrew Putnam,Carson Young,Matt Wallace,Ryan Fox
Andrew Putnam,Ben Griffin,Carson Young,Mac Meissner,Patrick Rodgers,Trey Mullinax
Joe Highsmith,Kurt Kitayama,Rasmus Hojgaard,Rico Hoey,Ryan Fox,Victor Perez
Adam Svensson,Andrew Putnam,Charley Hoffman,Jake Knapp,Mac Meissner,Rasmus Hojgaard
Beau Hossler,Jacob Bridgeman,Michael Kim,Ryan Fox,Taylor Moore,Victor Perez
Adam Svensson,Andrew Putnam,Joe Highsmith,Mac Meissner,Patrick Rodgers,Taylor Moore
Beau Hossler,Jake Knapp,Kurt Kitayama,Mac Meissner,Ryo Hisatsune,Victor Perez
Adam Svensson,David Lipsky,Henrik Norlander,Kevin Yu,Kurt Kitayama,Rasmus Hojgaard
Ben Silverman,C.T. Pan,Jacob Bridgeman,Karl Vilips,Kurt Kitayama,Rasmus Hojgaard
Adam Svensson,Andrew Putnam,Kevin Yu,Mac Meissner,Patrick Fishburn,Rasmus Hojgaard
Matt Wallace,Ryan Gerard,Sam Stevens,Taylor Moore,Thorbjorn Olesen,Victor Perez
Aaron Rai,Beau Hossler,C.T. Pan,Mac Meissner,Rico Hoey,Vince Whaley
Antoine Rozner,Greyson Sigg,Jacob Bridgeman,Kurt Kitayama,Rasmus Hojgaard,Thriston Lawrence
Adam Svensson,Ben Griffin,Ben Silverman,Kurt Kitayama,Mac Meissner,Ryan Fox
Akshay Bhatia,Carson Young,Chan Kim,Kurt Kitayama,Rico Hoey,Rikuya Hoshino
Andrew Putnam,Beau Hossler,Carson Young,Charley Hoffman,Greyson Sigg,Sam Stevens
Carson Young,David Lipsky,Jake Knapp,Mac Meissner,Rasmus Hojgaard,Taylor Moore
Ben Silverman,Jacob Bridgeman,Michael Kim,Rico Hoey,Sam Stevens,Taylor Moore
