G1,G2,G3,G4,G5,G6
Billy Horschel,Christiaan Bezuidenhout,Daniel Berger,Denny McCarthy,Gary Woodland,Rickie Fowler
Brian Harman,Christiaan Bezuidenhout,Daniel Berger,Denny McCarthy,Jhonattan Vegas,Lucas Glover
Billy Horschel,Bud Cauley,Daniel Berger,Denny McCarthy,Gary Woodland,Lucas Glover
Andrew Novak,Bud Cauley,Christiaan Bezuidenhout,Daniel Berger,Denny McCarthy,Lucas Glover
Andrew Novak,Brian Harman,Christiaan Bezuidenhout,Daniel Berger,Denny McCarthy,Jhonattan Vegas
Andrew Novak,Daniel Berger,Denny McCarthy,Lucas Glover,Mackenzie Hughes,Rickie Fowler
Brian Harman,Bud Cauley,Christiaan Bezuidenhout,Daniel Berger,Rickie Fowler,Sungjae Im
Billy Horschel,Christiaan Bezuidenhout,Daniel Berger,Gary Woodland,Rickie Fowler,Sepp Straka
Brian Harman,Christiaan Bezuidenhout,Daniel Berger,Mackenzie Hughes,Rickie Fowler,Sungjae Im
Billy Horschel,Christiaan Bezuidenhout,Daniel Berger,Mackenzie Hughes,Rickie Fowler,Sungjae Im
Bud Cauley,Christiaan Bezuidenhout,Daniel Berger,Lucas Glover,Rickie Fowler,Sungjae Im
Christiaan Bezuidenhout,Daniel Berger,Gary Woodland,Lucas Glover,Rickie Fowler,Sepp Straka
Christiaan Bezuidenhout,Daniel Berger,Lucas Glover,Mackenzie Hughes,Rickie Fowler,Sungjae Im
Brian Harman,Bud Cauley,Daniel Berger,Gary Woodland,Rickie Fowler,Sungjae Im
Andrew Novak,Billy Horschel,Cameron Young,Christiaan Bezuidenhout,Daniel Berger,Rickie Fowler
Andrew Novak,Christiaan Bezuidenhout,Daniel Berger,Gary Woodland,Rickie Fowler,Sepp Straka
Billy Horschel,Brian Harman,Christiaan Bezuidenhout,Daniel Berger,Keith Mitchell,Rickie Fowler
Billy Horschel,Daniel Berger,Gary Woodland,Mackenzie Hughes,Rickie Fowler,Sungjae Im
Brian Harman,Daniel Berger,Gary Woodland,Mackenzie Hughes,Rickie Fowler,Sungjae Im
Billy Horschel,Brian Harman,Christiaan Bezuidenhout,Daniel Berger,Gary Woodland,Sepp Straka
Bud Cauley,Daniel Berger,Gary Woodland,Lucas Glover,Rickie Fowler,Sungjae Im
